date,code,close_price,volume,company
12/12/2000,AAPL,1.098214,96565000,Apple
13/12/2000,AAPL,1.071429,86221800,Apple
14/12/2000,AAPL,1.03125,65829400,Apple
15/12/2000,AAPL,1.004464,128486400,Apple
18/12/2000,AAPL,1.017857,81452000,Apple
19/12/2000,AAPL,1,93501800,Apple
20/12/2000,AAPL,1.026786,141332800,Apple
21/12/2000,AAPL,1.004464,91711200,Apple
22/12/2000,AAPL,1.071429,79513000,Apple
26/12/2000,AAPL,1.049107,54203800,Apple
27/12/2000,AAPL,1.058036,81366600,Apple
28/12/2000,AAPL,1.058036,76294400,Apple
29/12/2000,AAPL,1.0625,157584000,Apple
02/01/2001,AAPL,1.0625,113078000,Apple
03/01/2001,AAPL,1.169643,204268400,Apple
04/01/2001,AAPL,1.21875,184849000,Apple
05/01/2001,AAPL,1.169643,103089000,Apple
08/01/2001,AAPL,1.183036,93424800,Apple
09/01/2001,AAPL,1.227679,147232400,Apple
10/01/2001,AAPL,1.183036,145195400,Apple
11/01/2001,AAPL,1.285714,200933600,Apple
12/01/2001,AAPL,1.227679,105844200,Apple
16/01/2001,AAPL,1.223214,76529600,Apple
17/01/2001,AAPL,1.200893,210218400,Apple
18/01/2001,AAPL,1.334821,306752600,Apple
19/01/2001,AAPL,1.392857,194166000,Apple
22/01/2001,AAPL,1.375,129831800,Apple
23/01/2001,AAPL,1.464286,219882600,Apple
24/01/2001,AAPL,1.464286,179272800,Apple
25/01/2001,AAPL,1.424107,122427200,Apple
26/01/2001,AAPL,1.397321,120705200,Apple
29/01/2001,AAPL,1.549107,213882200,Apple
30/01/2001,AAPL,1.553571,173105800,Apple
31/01/2001,AAPL,1.544643,182676200,Apple
01/02/2001,AAPL,1.508929,92423800,Apple
02/02/2001,AAPL,1.473214,106835400,Apple
05/02/2001,AAPL,1.441964,71528800,Apple
06/02/2001,AAPL,1.508929,115677800,Apple
07/02/2001,AAPL,1.482143,98471800,Apple
08/02/2001,AAPL,1.482143,151032000,Apple
09/02/2001,AAPL,1.366071,147520800,Apple
12/02/2001,AAPL,1.40625,68530000,Apple
13/02/2001,AAPL,1.366071,59267600,Apple
14/02/2001,AAPL,1.392857,77280000,Apple
15/02/2001,AAPL,1.433036,77854000,Apple
16/02/2001,AAPL,1.357143,65977800,Apple
20/02/2001,AAPL,1.308036,78723400,Apple
21/02/2001,AAPL,1.348214,97564600,Apple
22/02/2001,AAPL,1.34375,107990400,Apple
23/02/2001,AAPL,1.34375,73466400,Apple
26/02/2001,AAPL,1.392857,51609600,Apple
27/02/2001,AAPL,1.383929,87129000,Apple
28/02/2001,AAPL,1.303571,127058400,Apple
01/03/2001,AAPL,1.339286,82615400,Apple
02/03/2001,AAPL,1.375,101550400,Apple
05/03/2001,AAPL,1.455357,81043200,Apple
06/03/2001,AAPL,1.535714,182950600,Apple
07/03/2001,AAPL,1.517857,104885200,Apple
08/03/2001,AAPL,1.486607,51214800,Apple
09/03/2001,AAPL,1.446429,74783800,Apple
12/03/2001,AAPL,1.330357,97755000,Apple
13/03/2001,AAPL,1.397321,110832400,Apple
14/03/2001,AAPL,1.459821,119443800,Apple
15/03/2001,AAPL,1.40625,132329400,Apple
16/03/2001,AAPL,1.401786,117579000,Apple
19/03/2001,AAPL,1.46875,89002200,Apple
20/03/2001,AAPL,1.40625,124801600,Apple
21/03/2001,AAPL,1.4375,92843800,Apple
22/03/2001,AAPL,1.544643,180825400,Apple
23/03/2001,AAPL,1.642857,236222000,Apple
26/03/2001,AAPL,1.555714,183612800,Apple
27/03/2001,AAPL,1.633571,135955400,Apple
28/03/2001,AAPL,1.583571,146165600,Apple
29/03/2001,AAPL,1.609286,153266400,Apple
30/03/2001,AAPL,1.576429,100087400,Apple
02/04/2001,AAPL,1.542143,85227800,Apple
03/04/2001,AAPL,1.445714,92171800,Apple
04/04/2001,AAPL,1.392857,171371200,Apple
05/04/2001,AAPL,1.490714,111690600,Apple
06/04/2001,AAPL,1.470714,81222400,Apple
09/04/2001,AAPL,1.467143,66645600,Apple
10/04/2001,AAPL,1.574286,114343600,Apple
11/04/2001,AAPL,1.557143,83524000,Apple
12/04/2001,AAPL,1.601429,74733400,Apple
16/04/2001,AAPL,1.531429,71306200,Apple
17/04/2001,AAPL,1.457143,171299800,Apple
18/04/2001,AAPL,1.627857,275210600,Apple
19/04/2001,AAPL,1.837143,468417600,Apple
20/04/2001,AAPL,1.788571,173350800,Apple
23/04/2001,AAPL,1.732143,135381400,Apple
24/04/2001,AAPL,1.716429,94284400,Apple
25/04/2001,AAPL,1.765714,82695200,Apple
26/04/2001,AAPL,1.763571,199924200,Apple
27/04/2001,AAPL,1.871429,113253000,Apple
30/04/2001,AAPL,1.820714,123694200,Apple
01/05/2001,AAPL,1.852143,106813000,Apple
02/05/2001,AAPL,1.899286,92131200,Apple
03/05/2001,AAPL,1.782857,75385800,Apple
04/05/2001,AAPL,1.839286,70263200,Apple
07/05/2001,AAPL,1.782857,69137600,Apple
08/05/2001,AAPL,1.755,78859200,Apple
09/05/2001,AAPL,1.712857,81222400,Apple
10/05/2001,AAPL,1.642857,72244200,Apple
11/05/2001,AAPL,1.632143,50761200,Apple
14/05/2001,AAPL,1.663571,77305200,Apple
15/05/2001,AAPL,1.655714,59256400,Apple
16/05/2001,AAPL,1.721429,80582600,Apple
17/05/2001,AAPL,1.682143,83029800,Apple
18/05/2001,AAPL,1.680714,39762800,Apple
21/05/2001,AAPL,1.682857,115249400,Apple
22/05/2001,AAPL,1.678571,103229000,Apple
23/05/2001,AAPL,1.659286,70260400,Apple
24/05/2001,AAPL,1.657143,67939200,Apple
25/05/2001,AAPL,1.625714,39685800,Apple
29/05/2001,AAPL,1.533571,128997400,Apple
30/05/2001,AAPL,1.412857,194269600,Apple
31/05/2001,AAPL,1.425,110723200,Apple
01/06/2001,AAPL,1.492143,114018800,Apple
04/06/2001,AAPL,1.475714,70480200,Apple
05/06/2001,AAPL,1.495714,117948600,Apple
06/06/2001,AAPL,1.480714,55794200,Apple
07/06/2001,AAPL,1.547143,81295200,Apple
08/06/2001,AAPL,1.522857,85656200,Apple
11/06/2001,AAPL,1.431429,73500000,Apple
12/06/2001,AAPL,1.450714,75948600,Apple
13/06/2001,AAPL,1.462143,127871800,Apple
14/06/2001,AAPL,1.42,74337200,Apple
15/06/2001,AAPL,1.46,113656200,Apple
18/06/2001,AAPL,1.452143,86478000,Apple
19/06/2001,AAPL,1.442143,80271800,Apple
20/06/2001,AAPL,1.547857,107905000,Apple
21/06/2001,AAPL,1.606429,85332800,Apple
22/06/2001,AAPL,1.59,71506400,Apple
25/06/2001,AAPL,1.713571,109887400,Apple
26/06/2001,AAPL,1.696429,68195400,Apple
27/06/2001,AAPL,1.667143,93532600,Apple
28/06/2001,AAPL,1.681429,87102400,Apple
29/06/2001,AAPL,1.660714,128847600,Apple
02/07/2001,AAPL,1.707143,57512000,Apple
03/07/2001,AAPL,1.702857,28135800,Apple
05/07/2001,AAPL,1.656429,38073000,Apple
06/07/2001,AAPL,1.573571,75730200,Apple
09/07/2001,AAPL,1.621429,84366800,Apple
10/07/2001,AAPL,1.51,98817600,Apple
11/07/2001,AAPL,1.61,117626600,Apple
12/07/2001,AAPL,1.74,153700400,Apple
13/07/2001,AAPL,1.775,113685600,Apple
16/07/2001,AAPL,1.711429,69666800,Apple
17/07/2001,AAPL,1.792857,161957600,Apple
18/07/2001,AAPL,1.485,284253200,Apple
19/07/2001,AAPL,1.425714,215285000,Apple
20/07/2001,AAPL,1.427143,111146000,Apple
23/07/2001,AAPL,1.395714,60340000,Apple
24/07/2001,AAPL,1.363571,87094000,Apple
25/07/2001,AAPL,1.319286,110969600,Apple
26/07/2001,AAPL,1.327857,92285200,Apple
27/07/2001,AAPL,1.354286,83533800,Apple
30/07/2001,AAPL,1.352143,60839800,Apple
31/07/2001,AAPL,1.342143,58756600,Apple
01/08/2001,AAPL,1.361429,76034000,Apple
02/08/2001,AAPL,1.415714,63022400,Apple
03/08/2001,AAPL,1.392857,46513600,Apple
06/08/2001,AAPL,1.366429,24913000,Apple
07/08/2001,AAPL,1.375,42137200,Apple
08/08/2001,AAPL,1.35,69042400,Apple
09/08/2001,AAPL,1.360714,50166200,Apple
10/08/2001,AAPL,1.358571,46740400,Apple
13/08/2001,AAPL,1.363571,36999200,Apple
14/08/2001,AAPL,1.337857,57237600,Apple
15/08/2001,AAPL,1.317143,72319800,Apple
16/08/2001,AAPL,1.332143,72023000,Apple
17/08/2001,AAPL,1.290714,52106600,Apple
20/08/2001,AAPL,1.294286,63075600,Apple
21/08/2001,AAPL,1.28,46425400,Apple
22/08/2001,AAPL,1.300714,43493800,Apple
23/08/2001,AAPL,1.272143,54269600,Apple
24/08/2001,AAPL,1.326429,72583000,Apple
27/08/2001,AAPL,1.351429,43911000,Apple
28/08/2001,AAPL,1.314286,42933800,Apple
29/08/2001,AAPL,1.273571,59992800,Apple
30/08/2001,AAPL,1.273571,92173200,Apple
31/08/2001,AAPL,1.325,54226200,Apple
04/09/2001,AAPL,1.303571,87053400,Apple
05/09/2001,AAPL,1.325,90014400,Apple
06/09/2001,AAPL,1.265714,70592200,Apple
07/09/2001,AAPL,1.234286,60457600,Apple
10/09/2001,AAPL,1.240714,77211400,Apple
17/09/2001,AAPL,1.213571,114501800,Apple
18/09/2001,AAPL,1.162857,81775400,Apple
19/09/2001,AAPL,1.215714,93329600,Apple
20/09/2001,AAPL,1.12,102793600,Apple
21/09/2001,AAPL,1.123571,142629200,Apple
24/09/2001,AAPL,1.175,73634400,Apple
25/09/2001,AAPL,1.11,93601200,Apple
26/09/2001,AAPL,1.082143,123449200,Apple
27/09/2001,AAPL,1.107857,80560200,Apple
28/09/2001,AAPL,1.107857,91277200,Apple
01/10/2001,AAPL,1.11,52052000,Apple
02/10/2001,AAPL,1.075,58970800,Apple
03/10/2001,AAPL,1.07,170760800,Apple
04/10/2001,AAPL,1.134286,100280600,Apple
05/10/2001,AAPL,1.152857,85671600,Apple
08/10/2001,AAPL,1.157143,51996000,Apple
09/10/2001,AAPL,1.142857,43506400,Apple
10/10/2001,AAPL,1.201429,76939800,Apple
11/10/2001,AAPL,1.267143,83540800,Apple
12/10/2001,AAPL,1.286429,71953000,Apple
15/10/2001,AAPL,1.285,79688000,Apple
16/10/2001,AAPL,1.286429,50737400,Apple
17/10/2001,AAPL,1.213571,71384600,Apple
18/10/2001,AAPL,1.285714,153143200,Apple
19/10/2001,AAPL,1.307143,41697600,Apple
22/10/2001,AAPL,1.358571,97984600,Apple
23/10/2001,AAPL,1.295714,171245200,Apple
24/10/2001,AAPL,1.353571,93606800,Apple
25/10/2001,AAPL,1.370714,63737800,Apple
26/10/2001,AAPL,1.333571,69741000,Apple
29/10/2001,AAPL,1.259286,59795400,Apple
30/10/2001,AAPL,1.257143,69190800,Apple
31/10/2001,AAPL,1.254286,68437600,Apple
01/11/2001,AAPL,1.327857,78248800,Apple
02/11/2001,AAPL,1.326429,49301000,Apple
05/11/2001,AAPL,1.362143,58948400,Apple
06/11/2001,AAPL,1.397857,79004800,Apple
07/11/2001,AAPL,1.399286,95747400,Apple
08/11/2001,AAPL,1.336429,85535800,Apple
09/11/2001,AAPL,1.336429,33573400,Apple
12/11/2001,AAPL,1.339286,50374800,Apple
13/11/2001,AAPL,1.383571,56168000,Apple
14/11/2001,AAPL,1.400714,55287400,Apple
15/11/2001,AAPL,1.389286,53257400,Apple
16/11/2001,AAPL,1.355,57666000,Apple
19/11/2001,AAPL,1.428571,83147400,Apple
20/11/2001,AAPL,1.395,69146000,Apple
21/11/2001,AAPL,1.405714,50395800,Apple
23/11/2001,AAPL,1.417143,15001000,Apple
26/11/2001,AAPL,1.526429,115172400,Apple
27/11/2001,AAPL,1.5,67138400,Apple
28/11/2001,AAPL,1.466429,62652800,Apple
29/11/2001,AAPL,1.458571,50691200,Apple
30/11/2001,AAPL,1.521429,75978000,Apple
03/12/2001,AAPL,1.503571,45291400,Apple
04/12/2001,AAPL,1.6,95104800,Apple
05/12/2001,AAPL,1.697143,142144800,Apple
06/12/2001,AAPL,1.627143,84733600,Apple
07/12/2001,AAPL,1.61,50878800,Apple
10/12/2001,AAPL,1.61,42502600,Apple
11/12/2001,AAPL,1.555714,51368800,Apple
12/12/2001,AAPL,1.535,48115200,Apple
13/12/2001,AAPL,1.5,49460600,Apple
14/12/2001,AAPL,1.456429,47471200,Apple
17/12/2001,AAPL,1.472857,43428000,Apple
18/12/2001,AAPL,1.500714,58809800,Apple
19/12/2001,AAPL,1.544286,72489200,Apple
20/12/2001,AAPL,1.476429,55216000,Apple
21/12/2001,AAPL,1.5,64083600,Apple
24/12/2001,AAPL,1.525714,12657400,Apple
26/12/2001,AAPL,1.535,36600200,Apple
27/12/2001,AAPL,1.576429,47877200,Apple
28/12/2001,AAPL,1.602143,74781000,Apple
31/12/2001,AAPL,1.564286,34445600,Apple
02/01/2002,AAPL,1.664286,132374200,Apple
03/01/2002,AAPL,1.684286,153001800,Apple
04/01/2002,AAPL,1.692143,102494000,Apple
07/01/2002,AAPL,1.635714,111146000,Apple
08/01/2002,AAPL,1.615,112509600,Apple
09/01/2002,AAPL,1.546429,81958800,Apple
10/01/2002,AAPL,1.516429,113184400,Apple
11/01/2002,AAPL,1.503571,87200400,Apple
14/01/2002,AAPL,1.510714,103999000,Apple
15/01/2002,AAPL,1.55,72580200,Apple
16/01/2002,AAPL,1.484286,141723400,Apple
17/01/2002,AAPL,1.605714,165144000,Apple
18/01/2002,AAPL,1.583571,84702800,Apple
22/01/2002,AAPL,1.558571,81828600,Apple
23/01/2002,AAPL,1.644286,110819800,Apple
24/01/2002,AAPL,1.657857,86000600,Apple
25/01/2002,AAPL,1.660714,46478600,Apple
28/01/2002,AAPL,1.662143,46611600,Apple
29/01/2002,AAPL,1.647857,60081000,Apple
30/01/2002,AAPL,1.720714,117894000,Apple
31/01/2002,AAPL,1.765714,117111400,Apple
01/02/2002,AAPL,1.743571,99576400,Apple
04/02/2002,AAPL,1.810714,130593400,Apple
05/02/2002,AAPL,1.817857,114221800,Apple
06/02/2002,AAPL,1.762143,149394000,Apple
07/02/2002,AAPL,1.735714,86958200,Apple
08/02/2002,AAPL,1.716429,88832800,Apple
11/02/2002,AAPL,1.784286,99650600,Apple
12/02/2002,AAPL,1.765,56070000,Apple
13/02/2002,AAPL,1.786429,78218000,Apple
14/02/2002,AAPL,1.757143,65042600,Apple
15/02/2002,AAPL,1.707143,65046800,Apple
19/02/2002,AAPL,1.615714,97564600,Apple
20/02/2002,AAPL,1.652143,71360800,Apple
21/02/2002,AAPL,1.535714,111687800,Apple
22/02/2002,AAPL,1.624286,101619000,Apple
25/02/2002,AAPL,1.700714,106712200,Apple
26/02/2002,AAPL,1.690714,65032800,Apple
27/02/2002,AAPL,1.568571,257539800,Apple
28/02/2002,AAPL,1.55,114234400,Apple
01/03/2002,AAPL,1.675,87248000,Apple
04/03/2002,AAPL,1.735,87064600,Apple
05/03/2002,AAPL,1.680714,68675600,Apple
06/03/2002,AAPL,1.719286,56551600,Apple
07/03/2002,AAPL,1.741429,64562400,Apple
08/03/2002,AAPL,1.761429,67443600,Apple
11/03/2002,AAPL,1.79,65696400,Apple
12/03/2002,AAPL,1.765714,63513800,Apple
13/03/2002,AAPL,1.749286,50191400,Apple
14/03/2002,AAPL,1.745,54324200,Apple
15/03/2002,AAPL,1.782143,60225200,Apple
18/03/2002,AAPL,1.767143,76139000,Apple
19/03/2002,AAPL,1.775,60586400,Apple
20/03/2002,AAPL,1.78,73579800,Apple
21/03/2002,AAPL,1.733571,154088200,Apple
22/03/2002,AAPL,1.720714,50548400,Apple
25/03/2002,AAPL,1.667857,65707600,Apple
26/03/2002,AAPL,1.675714,64460200,Apple
27/03/2002,AAPL,1.676429,31925600,Apple
28/03/2002,AAPL,1.690714,27113800,Apple
01/04/2002,AAPL,1.747143,49761600,Apple
02/04/2002,AAPL,1.719286,50948800,Apple
03/04/2002,AAPL,1.696429,53632600,Apple
04/04/2002,AAPL,1.778571,84624400,Apple
05/04/2002,AAPL,1.767143,69587000,Apple
08/04/2002,AAPL,1.754286,65378600,Apple
09/04/2002,AAPL,1.721429,47882800,Apple
10/04/2002,AAPL,1.761429,56245000,Apple
11/04/2002,AAPL,1.775714,101813600,Apple
12/04/2002,AAPL,1.79,80060400,Apple
15/04/2002,AAPL,1.785714,74842600,Apple
16/04/2002,AAPL,1.838571,153644400,Apple
17/04/2002,AAPL,1.865,99062600,Apple
18/04/2002,AAPL,1.815,100427600,Apple
19/04/2002,AAPL,1.784286,93851800,Apple
22/04/2002,AAPL,1.752143,67356800,Apple
23/04/2002,AAPL,1.732143,58367400,Apple
24/04/2002,AAPL,1.697857,35112000,Apple
25/04/2002,AAPL,1.722857,48550600,Apple
26/04/2002,AAPL,1.643571,76245400,Apple
29/04/2002,AAPL,1.711429,68072200,Apple
30/04/2002,AAPL,1.733571,70240800,Apple
01/05/2002,AAPL,1.712857,53676000,Apple
02/05/2002,AAPL,1.692143,59836000,Apple
03/05/2002,AAPL,1.679286,57695400,Apple
06/05/2002,AAPL,1.617857,62416200,Apple
07/05/2002,AAPL,1.605,60687200,Apple
08/05/2002,AAPL,1.740714,109170600,Apple
09/05/2002,AAPL,1.727857,56154000,Apple
10/05/2002,AAPL,1.665714,58849000,Apple
13/05/2002,AAPL,1.71,66402000,Apple
14/05/2002,AAPL,1.829286,131626600,Apple
15/05/2002,AAPL,1.805714,83956600,Apple
16/05/2002,AAPL,1.800714,56763000,Apple
17/05/2002,AAPL,1.786429,59123400,Apple
20/05/2002,AAPL,1.767143,67478600,Apple
21/05/2002,AAPL,1.675714,70247800,Apple
22/05/2002,AAPL,1.737143,72718800,Apple
23/05/2002,AAPL,1.798571,92349600,Apple
24/05/2002,AAPL,1.725,41543600,Apple
28/05/2002,AAPL,1.712857,37429000,Apple
29/05/2002,AAPL,1.712857,55448400,Apple
30/05/2002,AAPL,1.728571,49093800,Apple
31/05/2002,AAPL,1.664286,91373800,Apple
03/06/2002,AAPL,1.636429,58777600,Apple
04/06/2002,AAPL,1.627143,86955400,Apple
05/06/2002,AAPL,1.622857,69270600,Apple
06/06/2002,AAPL,1.582857,64999200,Apple
07/06/2002,AAPL,1.528571,153094200,Apple
10/06/2002,AAPL,1.534286,69393800,Apple
11/06/2002,AAPL,1.461429,87374000,Apple
12/06/2002,AAPL,1.435,132179600,Apple
13/06/2002,AAPL,1.395714,88020800,Apple
14/06/2002,AAPL,1.435714,106225000,Apple
17/06/2002,AAPL,1.467143,81152400,Apple
18/06/2002,AAPL,1.439286,88340000,Apple
19/06/2002,AAPL,1.222857,427366800,Apple
20/06/2002,AAPL,1.222143,99159200,Apple
21/06/2002,AAPL,1.203571,111294400,Apple
24/06/2002,AAPL,1.233571,107983400,Apple
25/06/2002,AAPL,1.224286,75300400,Apple
26/06/2002,AAPL,1.182143,139738200,Apple
27/06/2002,AAPL,1.218571,62914600,Apple
28/06/2002,AAPL,1.265714,67464600,Apple
01/07/2002,AAPL,1.218571,55672400,Apple
02/07/2002,AAPL,1.21,76297200,Apple
03/07/2002,AAPL,1.253571,49757400,Apple
05/07/2002,AAPL,1.338571,40412400,Apple
08/07/2002,AAPL,1.286429,52801000,Apple
09/07/2002,AAPL,1.252143,56687400,Apple
10/07/2002,AAPL,1.237143,51720200,Apple
11/07/2002,AAPL,1.307143,93419200,Apple
12/07/2002,AAPL,1.250714,110873000,Apple
15/07/2002,AAPL,1.302143,73998400,Apple
16/07/2002,AAPL,1.275714,111692000,Apple
17/07/2002,AAPL,1.116429,303871400,Apple
18/07/2002,AAPL,1.070714,139865600,Apple
19/07/2002,AAPL,1.068571,96301800,Apple
22/07/2002,AAPL,1.065714,107724400,Apple
23/07/2002,AAPL,1.033571,99972600,Apple
24/07/2002,AAPL,1.085714,101648400,Apple
25/07/2002,AAPL,1.025714,119838600,Apple
26/07/2002,AAPL,1.024286,51926000,Apple
29/07/2002,AAPL,1.072857,68740000,Apple
30/07/2002,AAPL,1.102143,88709600,Apple
31/07/2002,AAPL,1.09,77674800,Apple
01/08/2002,AAPL,1.057143,57239000,Apple
02/08/2002,AAPL,1.032143,44765000,Apple
05/08/2002,AAPL,0.999286,51006200,Apple
06/08/2002,AAPL,1.052857,68013400,Apple
07/08/2002,AAPL,1.073571,83368600,Apple
08/08/2002,AAPL,1.092857,56837200,Apple
09/08/2002,AAPL,1.071429,51429000,Apple
12/08/2002,AAPL,1.070714,44941400,Apple
13/08/2002,AAPL,1.042143,67467400,Apple
14/08/2002,AAPL,1.083571,99771000,Apple
15/08/2002,AAPL,1.115,80519600,Apple
16/08/2002,AAPL,1.129286,61306000,Apple
19/08/2002,AAPL,1.141429,54139400,Apple
20/08/2002,AAPL,1.136429,46656400,Apple
21/08/2002,AAPL,1.151429,50607200,Apple
22/08/2002,AAPL,1.140714,64577800,Apple
23/08/2002,AAPL,1.123571,40811400,Apple
26/08/2002,AAPL,1.109286,47492200,Apple
27/08/2002,AAPL,1.060714,65557800,Apple
28/08/2002,AAPL,1.05,61993400,Apple
29/08/2002,AAPL,1.05,41042400,Apple
30/08/2002,AAPL,1.053571,48379800,Apple
03/09/2002,AAPL,1.003571,69234200,Apple
04/09/2002,AAPL,1.034286,105165200,Apple
05/09/2002,AAPL,1.012857,56544600,Apple
06/09/2002,AAPL,1.027143,45397800,Apple
09/09/2002,AAPL,1.026429,39561200,Apple
10/09/2002,AAPL,1.023571,62367200,Apple
11/09/2002,AAPL,1.020714,50603000,Apple
12/09/2002,AAPL,1.01,67457600,Apple
13/09/2002,AAPL,1.012143,70737800,Apple
16/09/2002,AAPL,1.035714,71660400,Apple
17/09/2002,AAPL,1.057143,106999200,Apple
18/09/2002,AAPL,1.072857,82160400,Apple
19/09/2002,AAPL,1.041429,51486400,Apple
20/09/2002,AAPL,1.062143,88197200,Apple
23/09/2002,AAPL,1.060714,65927400,Apple
24/09/2002,AAPL,1.045714,62665400,Apple
25/09/2002,AAPL,1.066429,63670600,Apple
26/09/2002,AAPL,1.05,52161200,Apple
27/09/2002,AAPL,1.051429,51538200,Apple
30/09/2002,AAPL,1.035714,59424400,Apple
01/10/2002,AAPL,1.036429,85605800,Apple
02/10/2002,AAPL,1.012143,57337000,Apple
03/10/2002,AAPL,1.021429,54474000,Apple
04/10/2002,AAPL,1.002143,47706400,Apple
07/10/2002,AAPL,0.983571,61174400,Apple
08/10/2002,AAPL,0.977143,113411200,Apple
09/10/2002,AAPL,0.970714,89171600,Apple
10/10/2002,AAPL,1.007857,80393600,Apple
11/10/2002,AAPL,1.036429,73669400,Apple
14/10/2002,AAPL,1.055,48601000,Apple
15/10/2002,AAPL,1.082857,101379600,Apple
16/10/2002,AAPL,1.04,76906200,Apple
17/10/2002,AAPL,1.007857,117324200,Apple
18/10/2002,AAPL,1.024286,72074800,Apple
21/10/2002,AAPL,1.04,59630200,Apple
22/10/2002,AAPL,1.05,54537000,Apple
23/10/2002,AAPL,1.062857,52259200,Apple
24/10/2002,AAPL,1.049286,43687000,Apple
25/10/2002,AAPL,1.101429,69767600,Apple
28/10/2002,AAPL,1.115,87325000,Apple
29/10/2002,AAPL,1.102857,64794800,Apple
30/10/2002,AAPL,1.141429,67669000,Apple
31/10/2002,AAPL,1.147857,73959200,Apple
01/11/2002,AAPL,1.168571,47457200,Apple
04/11/2002,AAPL,1.206429,94204600,Apple
05/11/2002,AAPL,1.207143,52673600,Apple
06/11/2002,AAPL,1.23,54097400,Apple
07/11/2002,AAPL,1.142857,84044800,Apple
08/11/2002,AAPL,1.131429,47516000,Apple
11/11/2002,AAPL,1.082857,38243800,Apple
12/11/2002,AAPL,1.117143,55948200,Apple
13/11/2002,AAPL,1.113571,57934800,Apple
14/11/2002,AAPL,1.164286,35428400,Apple
15/11/2002,AAPL,1.139286,40248600,Apple
18/11/2002,AAPL,1.117857,41144600,Apple
19/11/2002,AAPL,1.090714,52738000,Apple
20/11/2002,AAPL,1.109286,52185000,Apple
21/11/2002,AAPL,1.167857,104620600,Apple
22/11/2002,AAPL,1.143571,56964600,Apple
25/11/2002,AAPL,1.140714,49856800,Apple
26/11/2002,AAPL,1.100714,60065600,Apple
27/11/2002,AAPL,1.122857,71699600,Apple
29/11/2002,AAPL,1.107143,35858200,Apple
02/12/2002,AAPL,1.084286,99685600,Apple
03/12/2002,AAPL,1.082857,56967400,Apple
04/12/2002,AAPL,1.069286,81439400,Apple
05/12/2002,AAPL,1.045,60849600,Apple
06/12/2002,AAPL,1.067857,61339600,Apple
09/12/2002,AAPL,1.053571,59021200,Apple
10/12/2002,AAPL,1.091429,77152600,Apple
11/12/2002,AAPL,1.106429,63375200,Apple
12/12/2002,AAPL,1.085,37335200,Apple
13/12/2002,AAPL,1.056429,41195000,Apple
16/12/2002,AAPL,1.060714,62906200,Apple
17/12/2002,AAPL,1.077143,55665400,Apple
18/12/2002,AAPL,1.040714,37675400,Apple
19/12/2002,AAPL,1.014286,86879800,Apple
20/12/2002,AAPL,1.01,79524200,Apple
23/12/2002,AAPL,1.035,31456600,Apple
24/12/2002,AAPL,1.025714,9835000,Apple
26/12/2002,AAPL,1.028571,21355600,Apple
27/12/2002,AAPL,1.004286,20008800,Apple
30/12/2002,AAPL,1.005,38760400,Apple
31/12/2002,AAPL,1.023571,50181600,Apple
02/01/2003,AAPL,1.057143,45357200,Apple
03/01/2003,AAPL,1.064286,36863400,Apple
06/01/2003,AAPL,1.064286,97633200,Apple
07/01/2003,AAPL,1.060714,85586200,Apple
08/01/2003,AAPL,1.039286,57411200,Apple
09/01/2003,AAPL,1.048571,53813200,Apple
10/01/2003,AAPL,1.051429,43775200,Apple
13/01/2003,AAPL,1.045,44735600,Apple
14/01/2003,AAPL,1.043571,46715200,Apple
15/01/2003,AAPL,1.030714,92782200,Apple
16/01/2003,AAPL,1.044286,139767600,Apple
17/01/2003,AAPL,1.007143,66690400,Apple
21/01/2003,AAPL,1.001429,63364000,Apple
22/01/2003,AAPL,0.991429,53785200,Apple
23/01/2003,AAPL,1.012143,57064000,Apple
24/01/2003,AAPL,0.985714,76367200,Apple
27/01/2003,AAPL,1.009286,97851600,Apple
28/01/2003,AAPL,1.041429,71563800,Apple
29/01/2003,AAPL,1.066429,93261000,Apple
30/01/2003,AAPL,1.022857,101764600,Apple
31/01/2003,AAPL,1.025714,85306200,Apple
03/02/2003,AAPL,1.047143,66196200,Apple
04/02/2003,AAPL,1.042857,79353400,Apple
05/02/2003,AAPL,1.032143,55403600,Apple
06/02/2003,AAPL,1.030714,44787400,Apple
07/02/2003,AAPL,1.010714,67425400,Apple
10/02/2003,AAPL,1.025,41972000,Apple
11/02/2003,AAPL,1.025,41195000,Apple
12/02/2003,AAPL,1.027857,57171800,Apple
13/02/2003,AAPL,1.038571,52123400,Apple
14/02/2003,AAPL,1.047857,60824400,Apple
18/02/2003,AAPL,1.090714,72724400,Apple
19/02/2003,AAPL,1.060714,60092200,Apple
20/02/2003,AAPL,1.055,56088200,Apple
21/02/2003,AAPL,1.071429,39361000,Apple
24/02/2003,AAPL,1.052857,45063200,Apple
25/02/2003,AAPL,1.072857,47160400,Apple
26/02/2003,AAPL,1.035714,54273800,Apple
27/02/2003,AAPL,1.061429,38585400,Apple
28/02/2003,AAPL,1.072143,48774600,Apple
03/03/2003,AAPL,1.046429,50940400,Apple
04/03/2003,AAPL,1.04,31603600,Apple
05/03/2003,AAPL,1.044286,31670800,Apple
06/03/2003,AAPL,1.04,24964800,Apple
07/03/2003,AAPL,1.037857,50246000,Apple
10/03/2003,AAPL,1.026429,33643400,Apple
11/03/2003,AAPL,1.016429,40297600,Apple
12/03/2003,AAPL,1.015714,55640200,Apple
13/03/2003,AAPL,1.051429,83861400,Apple
